Date,RELIANCE.NS,HDFCBANK.NS,INFY.NS,TCS.NS,ICICIBANK.NS,HINDUNILVR.NS,SBIN.NS,BAJFINANCE.NS,BHARTIARTL.NS,ITC.NS,KOTAKBANK.NS,LT.NS,HCLTECH.NS,MARUTI.NS,SUNPHARMA.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS,NESTLEIND.NS,TECHM.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJFINSV.NS,HDFCLIFE.NS,TATAMOTORS.NS,POWERGRID.NS,COALINDIA.NS,ONGC.NS,ADANIPORTS.NS,GRASIM.NS,NTPC.NS,JSWSTEEL.NS,HEROMOTOCO.NS,CIPLA.NS,DRREDDY.NS,DIVISLAB.NS,APOLLOHOSP.NS,EICHERMOT.NS,BRITANNIA.NS,INDUSINDBK.NS,SBILIFE.NS,HDFCAMC.NS,M&M.NS,TATACONSUM.NS,SHRIRAMFIN.NS,ADANIENT.NS,TRENT.NS,BEL.NS,BPCL.NS,IOC.NS
2021-06-29 00:00:00+05:30,0.001784433,0.00047627624,0.0008633202,0.0006565189,0.0028828161,0.0013019417,0.0034350215,0.0046552196,0.0027145941,0.002114497,-0.0004270693,0.0018790201,0.002350309,0.0012390763,0.0021216997,0.0028429292,0.0014530587,0.0021972095,0.0007427152,0.001731819,0.003058716,0.0025725483,0.0032950658,4.779713e-06,0.0034364518,0.0012396103,0.0034204128,0.0021491477,0.0036241873,0.0019112321,0.003706399,0.0019510671,0.0013032582,0.00055041956,0.0021617287,0.0019067643,0.004021618,0.00067339203,0.002459718,0.008248896,-0.00073278113,0.0037750336,0.0028001359,0.0020839467,0.0037443878,0.008550641,0.0034088476,0.002600433,0.0025670538,0.0020049866
2021-06-30 00:00:00+05:30,0.0018777493,0.0005343322,0.0010971783,0.0007625132,0.0028360207,0.0015324302,0.0035986516,0.0048106224,0.0027882364,0.002188364,-0.00039756368,0.0021165302,0.0024221798,0.0014058365,0.0021928507,0.00294408,0.0014908426,0.0021782003,0.00075069605,0.0019646354,0.003246675,0.0026926545,0.0032484077,0.00015093604,0.0033891224,0.0013234216,0.0035691871,0.0023202235,0.00400634,0.0019451632,0.003932223,0.002128016,0.001476764,0.0004718786,0.0019331038,0.00204276,0.004107377,0.00066044554,0.0025537286,0.008661347,-0.0006457805,0.003889139,0.0029051558,0.0022232186,0.003917664,0.00871685,0.0033735305,0.0025832509,0.002687118,0.0018848272
2021-07-01 00:00:00+05:30,0.0018308614,0.000443358,0.0011614782,0.00070687674,0.0027378553,0.0015215175,0.003467508,0.004728567,0.002738732,0.002185742,-0.00048366902,0.0019850975,0.002458339,0.0014434068,0.0020761653,0.002974299,0.0014509046,0.002203556,0.0008035069,0.0019386654,0.0032910446,0.0027771362,0.003265571,0.00020866276,0.0031103385,0.0011739406,0.0034733934,0.0022694238,0.003777557,0.001850629,0.003799883,0.0021066796,0.0014302827,0.00045481804,0.0018099187,0.0020383867,0.0041259727,0.0005808857,0.0024557428,0.008498607,-0.0007662967,0.0037487696,0.002918943,0.0022067493,0.00392937,0.008572557,0.0032366693,0.0024819376,0.0028208352,0.0018170313
2021-07-02 00:00:00+05:30,0.001790039,0.0003757698,0.001186319,0.00065918075,0.0026042936,0.0015444829,0.003408221,0.004716527,0.0027069177,0.002235164,-0.00063451723,0.0019437117,0.0024435043,0.0013984223,0.0020310301,0.0029392536,0.0013629579,0.0022319497,0.0008394534,0.0018872533,0.0033737973,0.0029728478,0.0032876339,0.00015825417,0.00298032,0.00107536,0.0034530037,0.0021448694,0.0035795604,0.0016772024,0.0037038925,0.0020705694,0.0013222381,0.0003736274,0.0017297751,0.0019259505,0.004060622,0.00052979944,0.002393112,0.008668993,-0.0008693098,0.003652419,0.0029444078,0.0022357195,0.0039422815,0.008576575,0.0032807775,0.0023375673,0.0028486291,0.0015576127
2021-07-05 00:00:00+05:30,0.0017410191,0.00026832824,0.0010798568,0.0005538662,0.0023553642,0.0015546731,0.0033024412,0.0047140257,0.0026729887,0.0022848141,-0.00090109254,0.0019248091,0.002339101,0.0013825289,0.0020587158,0.0029135996,0.0013530289,0.0023525371,0.00078505516,0.001829171,0.0034376225,0.0028186608,0.003415288,0.00012896169,0.0029863094,0.0009555571,0.0034350543,0.0019970182,0.0035796256,0.0015521223,0.0036932954,0.0019380029,0.0011391927,0.00017561899,0.0017500905,0.0016411496,0.0039789956,0.00048164363,0.0024136335,0.008630796,-0.000910304,0.0035934437,0.0029617934,0.002247028,0.004156216,0.008452684,0.0033611716,0.0021800739,0.0028484776,0.001288226
2021-07-06 00:00:00+05:30,0.0017868225,0.00025505485,0.0010942706,0.0005489111,0.0021836823,0.0015806905,0.0033187221,0.0047299177,0.002681328,0.0022552104,-0.0009014068,0.0020076693,0.0023368283,0.0014157133,0.0021692254,0.0029208905,0.0014464948,0.0023010892,0.0006795423,0.0019063907,0.0034185755,0.0024335429,0.003469739,0.00017499938,0.0030763526,0.0010313689,0.0034422667,0.0021796885,0.0037455317,0.0015576212,0.0038716742,0.0018824488,0.0010739481,5.5057877e-05,0.0017082908,0.0016055707,0.0038412022,0.000508652,0.0024898697,0.008737028,-0.0007974249,0.0035896145,0.0029849862,0.0022685304,0.0042476184,0.008317232,0.0034879018,0.0023773808,0.0027487495,0.0012401573
2021-07-07 00:00:00+05:30,0.0019326265,0.0005768932,0.0014196548,0.00073074317,0.0025609178,0.0017719567,0.003664777,0.005058849,0.002805081,0.002647386,-0.0006010083,0.0024356607,0.0025443407,0.0016998634,0.0023556722,0.0031977347,0.0018762532,0.0025231543,0.00068918674,0.0023255353,0.0035461162,0.0021977557,0.0036372636,0.0005162171,0.0036893731,0.0013287715,0.0038028006,0.003057987,0.0044350536,0.001814064,0.0045427424,0.0020640525,0.0011828588,-6.468457e-05,0.0019037777,0.0019106863,0.0039610653,0.0007028935,0.002730019,0.009478959,-0.00048822715,0.0039933934,0.0030709761,0.002358522,0.0045715272,0.0089545855,0.003572243,0.0032120938,0.002904116,0.001596267
2021-07-08 00:00:00+05:30,0.0019759852,0.00073206815,0.0016205735,0.000837405,0.0027192319,0.0017827324,0.0039053215,0.005199243,0.0028914295,0.0027904746,-0.00037497163,0.002693579,0.002650301,0.0018315224,0.0025675492,0.0032644416,0.0021622905,0.0025684182,0.00055093487,0.002508036,0.0036072717,0.0020481579,0.0036494224,0.0006104413,0.003942853,0.0014611124,0.004020552,0.0034477208,0.00473245,0.0018856007,0.0048925965,0.0021919946,0.0012068253,-3.556918e-05,0.0019629379,0.0019747904,0.0039039352,0.0007767236,0.0029327127,0.009794365,-0.00030793433,0.0040336815,0.0030729447,0.0024582248,0.0048104236,0.009176341,0.0035970176,0.0037715593,0.002926893,0.0018054018
2021-07-09 00:00:00+05:30,0.0018044614,0.000647587,0.0015576365,0.00078054407,0.0025857294,0.0015752902,0.0036741593,0.005055184,0.0028268467,0.0027377463,-0.00047208264,0.0025656638,0.002494015,0.0018454924,0.0024829311,0.0031050218,0.0021740128,0.0024081387,0.00050950825,0.0023605614,0.0035145872,0.0017885976,0.003455986,0.00040932582,0.0038681955,0.001214458,0.003793419,0.0032264744,0.0043943156,0.0017767667,0.0046295864,0.0020723704,0.00097616314,-0.00019058882,0.0019072556,0.0017971777,0.0037668962,0.0006697727,0.0029375278,0.009393411,-0.00031484585,0.0037468714,0.0029894314,0.002335436,0.004655325,0.008820154,0.0033491112,0.0038948182,0.0027248696,0.001842124
2021-07-12 00:00:00+05:30,0.0017580759,0.00071168283,0.0016072728,0.0008593467,0.0028038367,0.0015051733,0.003802789,0.005086928,0.0028810268,0.0027884985,-0.00031154035,0.0027416456,0.0025323452,0.0019199275,0.0025667662,0.0031720353,0.002248647,0.0025444573,0.00042364857,0.0023801455,0.0034623176,0.0016373608,0.0034999556,0.00047780355,0.0040088375,0.0012051781,0.003868633,0.003243228,0.004778272,0.0019308444,0.004775793,0.0022029832,0.0010460664,-0.00023170284,0.0019345776,0.0017145646,0.0037377034,0.00076983485,0.0030252582,0.009390447,-0.00029234387,0.0038886317,0.0030356897,0.0023498437,0.0046628593,0.008915514,0.0033588386,0.004162874,0.0027821914,0.001949891
2021-07-13 00:00:00+05:30,0.0017087006,0.00060154457,0.0014753791,0.0008655427,0.0028241035,0.0013328238,0.0036797707,0.00488718,0.0028703953,0.002648792,-0.00027993743,0.0026458923,0.002477373,0.001713181,0.002521403,0.0030895204,0.002169594,0.002576152,0.00043296142,0.0022953013,0.0032974998,0.0015213605,0.0034490316,0.00036239668,0.003969448,0.0010850456,0.0037226519,0.0030492328,0.0047247806,0.002026323,0.0046760207,0.0021267796,0.0010542191,-0.00022156026,0.002009508,0.0016191985,0.0037252305,0.0008036992,0.0028649434,0.00901729,-0.00034420658,0.0038754097,0.0029759756,0.0022682801,0.0043987273,0.008840957,0.0033464069,0.004019764,0.0027394316,0.001902056
2021-07-14 00:00:00+05:30,0.0018266463,0.0005418088,0.0014746181,0.00093581923,0.002852912,0.0013704267,0.0037787121,0.0048911795,0.0029221633,0.002632736,-0.00012746328,0.0024734153,0.0024927147,0.0017770139,0.002626784,0.003135593,0.0021405465,0.0025460303,0.00045976366,0.0022929865,0.0032823181,0.0016359375,0.0034687114,0.00042513298,0.004089851,0.0012002592,0.0037217299,0.0030150427,0.0047652796,0.0020437061,0.0046714474,0.002033574,0.0010857645,-9.1975184e-05,0.0021029168,0.001797601,0.0038213897,0.00092778454,0.0028397467,0.008993584,-0.00042548275,0.0038380183,0.0029352491,0.002304063,0.004463112,0.009042805,0.003431596,0.004158685,0.0027209136,0.0019403166
2021-07-15 00:00:00+05:30,0.0017462145,0.00038637416,0.0014720738,0.0008929801,0.0027438954,0.0012662074,0.003681716,0.0047872122,0.0029742173,0.002484517,-3.8160797e-05,0.0020712474,0.0026020568,0.001778558,0.002526241,0.003118445,0.0020740756,0.0023181457,0.0005279328,0.0022336657,0.0031795325,0.001665205,0.0033793447,0.00033483392,0.00386238,0.0012280103,0.003455471,0.0028733753,0.0042651934,0.0020421774,0.0044164113,0.0019061966,0.0010193025,6.0269776e-05,0.002235519,0.0019401708,0.0038742546,0.0010440517,0.0027300406,0.008518283,-0.00046362798,0.0036204113,0.00284825,0.0021789349,0.004250545,0.008591999,0.0032761116,0.0040913466,0.002714003,0.0020066234
2021-07-16 00:00:00+05:30,0.0014835248,0.000311674,0.0015228117,0.00090316054,0.0025026344,0.0011788056,0.0037440856,0.0048351292,0.0030246193,0.0023546913,-4.4400886e-06,0.0019333115,0.0026800358,0.001689747,0.0023877968,0.003038701,0.0020297,0.0020313968,0.00056219945,0.0022668438,0.00312022,0.0016591237,0.003186258,0.00021089813,0.0036165107,0.0013982825,0.0033367258,0.0025732692,0.003961822,0.0020902539,0.0043921974,0.0019087149,0.0010413317,9.819041e-05,0.0023810815,0.0021464778,0.003922797,0.0011725874,0.0027073538,0.007952604,-0.00036801436,0.003488273,0.0027842673,0.0021268423,0.004381978,0.008036066,0.0030392564,0.0040114233,0.0027133885,0.0021933974
2021-07-19 00:00:00+05:30,0.0013974197,0.00011804381,0.0015706647,0.00093396,0.0022483906,0.0011568244,0.004012822,0.0048304875,0.0029551436,0.0023786232,0.00024795285,0.0016556301,0.0027777168,0.0018007075,0.00236469,0.0032195956,0.0020138358,0.0019028895,0.00057505694,0.002208051,0.0031450847,0.0018348407,0.0031909684,0.00029089855,0.003442771,0.0014103261,0.003363921,0.0021419572,0.003613237,0.002123138,0.0044289725,0.0019484421,0.0011719087,0.00015164675,0.0023294217,0.002334685,0.004031727,0.0012304968,0.002592811,0.007638325,-0.0005965822,0.0031276129,0.0026779773,0.0021055082,0.0044097956,0.0078022857,0.0029393593,0.0041850237,0.002622726,0.0022939527
2021-07-20 00:00:00+05:30,0.0015608503,0.00012690196,0.0016380086,0.00090682163,0.0023099603,0.0011910264,0.0041794153,0.0048303404,0.002969056,0.0023347305,0.00027509476,0.0016892347,0.0028593105,0.0018102315,0.0023703163,0.0033199969,0.002002483,0.0021013655,0.0007705178,0.002207584,0.0032525326,0.0021816427,0.003263716,0.00033268507,0.003262236,0.0014725856,0.0035962467,0.0020439352,0.0035054937,0.002171041,0.0043764263,0.002061641,0.0012440769,0.00033954383,0.0022981353,0.0024155346,0.0041227783,0.0011701927,0.0025749933,0.0075144325,-0.00052937964,0.003101987,0.0026573108,0.0021220231,0.004278586,0.008033067,0.0028862583,0.003958635,0.0027206189,0.0022670634
2021-07-22 00:00:00+05:30,0.0016939167,8.851299e-05,0.0017787279,0.0008704896,0.0022608999,0.0012632798,0.0043432997,0.004854473,0.002845806,0.00234102,0.00057665457,0.001666916,0.002909147,0.0018741044,0.002351446,0.003288324,0.001955824,0.0022700145,0.0009711923,0.002243402,0.003380183,0.0023076918,0.003180748,0.0004014555,0.0034020355,0.0013217608,0.0038744083,0.0020451935,0.0036505202,0.0023546687,0.004382084,0.0023954995,0.0013161164,0.00049941917,0.0022740515,0.0025447586,0.004105406,0.0010986808,0.0024872522,0.007634058,-0.0004722014,0.0030666245,0.0027092067,0.0021886236,0.004369968,0.007984351,0.0029087,0.0039274404,0.0026807294,0.002233553
2021-07-23 00:00:00+05:30,0.001441477,2.0204193e-06,0.0014567173,0.0006109196,0.0022996569,0.0008968988,0.0038387622,0.004419112,0.0026183343,0.0022221007,0.00027511525,0.0013825415,0.002824028,0.0015312262,0.0021841184,0.0030124339,0.0018651224,0.0023224156,0.0007544038,0.0020063214,0.0031224813,0.0019505823,0.003250396,4.0618583e-05,0.003299464,0.00083742774,0.003864349,0.0017543806,0.003358664,0.0023707028,0.0040942156,0.002135586,0.00094450655,0.00039976815,0.0020718556,0.0020730486,0.0038097089,0.00086198037,0.0022267646,0.006952221,-0.00066644914,0.0028459902,0.0024506932,0.0020374197,0.004036206,0.0071551953,0.0026979754,0.0031199183,0.002797452,0.0020339189
2021-07-26 00:00:00+05:30,0.0014121361,-0.000107476786,0.0013125564,0.00052679743,0.0020986332,0.00091077643,0.0035946113,0.004314182,0.002565846,0.0021924302,-5.4802542e-05,0.001151016,0.0027538394,0.0013776172,0.0020313673,0.0028576697,0.0019141203,0.0022541825,0.000634745,0.0018486232,0.0029722077,0.0018803938,0.0033208332,-0.00013532252,0.0032844995,0.0006946659,0.0037551478,0.001535507,0.002878067,0.0022551045,0.003736505,0.0017591158,0.0007653531,0.000257997,0.001944474,0.0018880297,0.0038512035,0.0007354566,0.002241318,0.006728261,-0.00076357956,0.0025793735,0.0023852568,0.0018750574,0.0038424537,0.0063908594,0.002711521,0.0027424125,0.0027513674,0.0018814428
2021-07-27 00:00:00+05:30,0.0017846046,0.00025269526,0.0015525707,0.0007231426,0.0026992762,0.001191369,0.003921333,0.004702321,0.0028276183,0.002435494,-2.4579604e-05,0.0015977961,0.0030023663,0.0015253694,0.002194619,0.0031492773,0.0021143002,0.0027517676,0.00076309685,0.00215205,0.0031534326,0.0022615523,0.0035865675,0.00018439985,0.0037012328,0.0011232557,0.0042401073,0.0021452468,0.0038050413,0.0025230523,0.00405253,0.0020674255,0.0010324884,0.0003862447,0.0022126115,0.002156889,0.004145056,0.0009395501,0.0025199463,0.0075120917,-0.00044687677,0.0032177123,0.0026095777,0.0020570562,0.0041002966,0.007276861,0.0029707612,0.0030451475,0.0031893358,0.0022125829
2021-07-28 00:00:00+05:30,0.0018701092,0.00057526305,0.0017559656,0.0008396082,0.00297543,0.0012262687,0.0043499735,0.0049589085,0.0029479188,0.002553558,0.0002671223,0.0020184745,0.00300239,0.0017827776,0.002382041,0.0033130466,0.0022724988,0.0031432176,0.0007070459,0.0023309262,0.003351194,0.0022754658,0.003701246,0.00032685717,0.0038155178,0.0013164362,0.004534822,0.0024972493,0.0044349018,0.002625713,0.0043581193,0.0023626555,0.0010599312,0.00048033387,0.002520407,0.002257729,0.004172759,0.0010917482,0.0027318073,0.008117863,-0.00024789388,0.0034709927,0.0028362973,0.0022579227,0.0045164693,0.007771282,0.0030602529,0.0039533894,0.0032583491,0.0026427894
2021-07-29 00:00:00+05:30,0.0017710829,0.0008507551,0.0019561234,0.00089456484,0.0033610447,0.0012129453,0.004639719,0.0051050005,0.0029055304,0.002797334,0.0005222068,0.0022247585,0.0031798217,0.0020585416,0.002507713,0.0035357326,0.0024642288,0.003397675,0.0007263294,0.002466421,0.0034207471,0.0022535217,0.003898282,0.00048661858,0.0040533645,0.001194567,0.004760789,0.0027515353,0.0047272355,0.0027642124,0.004600257,0.0025722955,0.0010237095,0.0004882517,0.0026013276,0.002331666,0.0042931107,0.0012039915,0.0027432798,0.008555264,-0.00024209033,0.003740964,0.002836636,0.0022882945,0.0046555884,0.008187746,0.0030965146,0.004403127,0.0034272084,0.0028816317
2021-07-30 00:00:00+05:30,0.001856269,0.0009131378,0.0020337808,0.0010750906,0.0036431646,0.001251221,0.0047453945,0.0051764483,0.0029675926,0.0027634643,0.0007265669,0.0024197062,0.0033171095,0.0022005301,0.0026702285,0.0036101504,0.002553405,0.0035241984,0.00056231907,0.002605784,0.0033961814,0.002102673,0.004081176,0.0005926649,0.0044191144,0.0012831197,0.0047515975,0.0030870358,0.005153733,0.00301691,0.004796225,0.0027710996,0.0011464383,0.0005537504,0.00270896,0.0024544995,0.0043960074,0.0014680502,0.0027929298,0.0088767735,-9.516799e-05,0.0040123593,0.002894833,0.0023206323,0.0047876793,0.008445234,0.0032611291,0.0048895087,0.0035496631,0.0031323002
2021-08-02 00:00:00+05:30,0.0017865468,0.00053899054,0.0015347153,0.0010970405,0.0034244503,0.0012902068,0.004112736,0.0050748084,0.0028052009,0.0025061024,0.00026099436,0.0017444369,0.0031585747,0.0020550874,0.0026181291,0.0034093142,0.0021451227,0.0029451833,0.0003572844,0.0021424864,0.003164032,0.0021626658,0.0038350383,0.00023282589,0.004273527,0.0012306093,0.004150862,0.002402427,0.0042107245,0.0026926438,0.003922403,0.002402398,0.0010791394,0.00052340387,0.002519761,0.002268225,0.004270763,0.0015012803,0.0026964846,0.008142754,-0.000428068,0.003675083,0.0025986976,0.002135912,0.0043599326,0.008337541,0.0030547637,0.004289358,0.003247087,0.0029537347
2021-08-03 00:00:00+05:30,0.0018836064,0.00038132342,0.0012319571,0.0010693779,0.0034445985,0.0013288126,0.0040081083,0.0050526154,0.0026949602,0.0023181043,-1.844484e-05,0.0013530236,0.0029255503,0.0019621367,0.0025884418,0.0032045257,0.001953559,0.0026116285,0.0006031259,0.001940239,0.0030887707,0.0023418588,0.003772883,0.000115942086,0.0043754666,0.0013432238,0.0038305381,0.0021529405,0.0037597627,0.002470646,0.0035023992,0.0023395182,0.0011043113,0.00054977584,0.0024563968,0.0023241749,0.00421947,0.001460724,0.0026425363,0.007612812,-0.0004975128,0.0037320293,0.0024592308,0.002052114,0.0042892187,0.008562542,0.0029721337,0.0040335725,0.0029683397,0.0028699283
2021-08-04 00:00:00+05:30,0.0019362902,0.00011315332,0.0010915673,0.0011104235,0.0032256916,0.001491009,0.0041742376,0.0050320816,0.0026210207,0.0022863154,5.6928046e-05,0.00097204826,0.0028946344,0.0019300705,0.002493769,0.00317199,0.0018198132,0.0024493884,0.0007313745,0.0019497315,0.003106702,0.0025314635,0.003699552,0.00020213633,0.0044011553,0.0014481306,0.0038557812,0.0019180325,0.0035938567,0.0022972967,0.0032763109,0.002254203,0.0013551298,0.0006462335,0.0024166661,0.0025042987,0.00424055,0.0014613911,0.0025416312,0.007183382,-0.0005990223,0.0035166643,0.0024727006,0.0020142836,0.004130677,0.008497134,0.0028991904,0.003824533,0.002866777,0.0029226241
2021-08-05 00:00:00+05:30,0.00220159,0.00013800364,0.0014279918,0.0012606002,0.0029360957,0.0018953045,0.0044088713,0.005272791,0.0028191304,0.0024550653,0.00020897864,0.0011254202,0.002932935,0.0022554647,0.0025736473,0.003314171,0.0019777159,0.002257662,0.0007168208,0.0022171475,0.0033297264,0.002690084,0.0036801556,0.00054976734,0.0044820495,0.0018795729,0.003953852,0.0023252747,0.0038256166,0.0021622018,0.0035640183,0.0023645174,0.0016083944,0.00059563934,0.0023905786,0.0028822084,0.0044523515,0.0015100826,0.0027730009,0.007812829,-0.00045257484,0.0035451537,0.0026923714,0.0021853514,0.004484145,0.008705257,0.003125269,0.004205709,0.0028484943,0.0030508935
2021-08-06 00:00:00+05:30,0.0022018717,0.00018153174,0.0014633278,0.0012294935,0.0028244883,0.0018326807,0.0042990665,0.005284054,0.0028783174,0.00247723,0.00015557614,0.0010190012,0.0029476862,0.0021648235,0.0023863448,0.0033703279,0.0019827913,0.0019717966,0.0007393336,0.002161644,0.0033434238,0.002747075,0.0037311963,0.0005713625,0.004147575,0.0019731205,0.0040517873,0.002252886,0.0034371195,0.001909607,0.0034155843,0.0024162864,0.0015520399,0.00076289504,0.0022797005,0.0028822648,0.0043796552,0.0013508317,0.0027383137,0.007592069,-0.000466688,0.003428103,0.0026251783,0.0021951494,0.0045334212,0.008792705,0.0030198744,0.004201149,0.0029144522,0.003066572
2021-08-09 00:00:00+05:30,0.0020279216,0.00017409379,0.0013296054,0.0010580713,0.002762578,0.0016594967,0.003992187,0.0049238736,0.0027970502,0.0024244636,-5.7658144e-05,0.0009427201,0.0027610569,0.0022253885,0.002234999,0.0032804995,0.001785496,0.0016167297,0.0006884365,0.0019346246,0.003289939,0.002659264,0.003601198,0.0003670736,0.0038904683,0.001601998,0.003953174,0.0018985467,0.0031543234,0.0017375745,0.0031923542,0.0023752314,0.0013439864,0.0006825418,0.0020538345,0.002657604,0.0042572697,0.0010300773,0.0026781822,0.0072228517,-0.0007061903,0.003067623,0.0024856338,0.002137159,0.0042774514,0.008439237,0.0027612154,0.0040352964,0.0027661566,0.0029567005
2021-08-10 00:00:00+05:30,0.001942325,5.542345e-05,0.0012108419,0.0010029958,0.0025656847,0.0015632376,0.003700466,0.0047883494,0.002752867,0.0023367635,-0.00027131598,0.0008213207,0.0026386932,0.0023098334,0.0021551414,0.0031037498,0.0017171116,0.0013490985,0.0006109002,0.0018046731,0.0032527316,0.002606793,0.0034324348,0.00016987004,0.0037313632,0.0014537974,0.003637297,0.0017507495,0.0028138643,0.0015848072,0.0029558593,0.002148574,0.0012897856,0.0006243985,0.0018589285,0.0024960316,0.004126087,0.00087670924,0.0027565623,0.007159083,-0.0007780621,0.0026460073,0.002472891,0.0020595046,0.0039986866,0.008012079,0.0025954547,0.0039542606,0.0025722221,0.0028205551
2021-08-11 00:00:00+05:30,0.0017082655,-0.000114113485,0.0010264836,0.0008088865,0.0022826025,0.0014126888,0.0034557465,0.0045885746,0.0027003502,0.0023875064,-0.00047666664,0.0004353984,0.0025078715,0.0021999711,0.0020176566,0.0031581807,0.0016492817,0.0013374744,0.00043340176,0.0016229235,0.0032272097,0.0024382786,0.0033453563,0.000111724185,0.0034944962,0.0011597037,0.003467469,0.0015098735,0.0025314593,0.0013452915,0.0027439739,0.0018630659,0.0011357514,0.0006825043,0.0018816544,0.002134938,0.0039433762,0.000749256,0.0026642105,0.006618118,-0.0009138389,0.00229222,0.002457467,0.001983097,0.0038005803,0.007589495,0.0023440933,0.0038334483,0.002534681,0.0027681792
2021-08-12 00:00:00+05:30,0.0016381267,-0.00022457223,0.0010663744,0.00086643134,0.0022695602,0.0012928789,0.0032846194,0.004434122,0.002620106,0.0022885955,-0.000482412,0.00053247996,0.002486696,0.0022287895,0.0019255558,0.0030957551,0.001618829,0.0013214643,0.0004154883,0.0016324669,0.00314106,0.0023512351,0.0033487058,0.000113773254,0.0033047025,0.0010339044,0.0032622032,0.0014513084,0.0026016587,0.0014610954,0.002810122,0.0019268157,0.0011006184,0.00042017203,0.0016671661,0.0022699884,0.0038802694,0.00076281483,0.0026694243,0.0066816197,-0.0010400268,0.002248725,0.0024873838,0.0018618009,0.0035592637,0.0071350415,0.00245375,0.0037831995,0.0024467034,0.002601809
2021-08-13 00:00:00+05:30,0.0013444357,-0.0003789072,0.0009957819,0.0008198328,0.0019684911,0.0010791145,0.0030727307,0.0042040073,0.002551768,0.0021048062,-0.0006837047,0.0006073693,0.0024023885,0.0021250234,0.0017162042,0.00285382,0.0014787688,0.0011461743,0.00024046347,0.001549237,0.003015701,0.0022448788,0.003177993,-8.1747174e-05,0.0028277906,0.0008989645,0.003114473,0.0009513649,0.0025351963,0.0015213711,0.0027619584,0.0018985656,0.0010033367,0.00015655869,0.0014204113,0.002165523,0.0037179482,0.0006947363,0.0025863906,0.006232336,-0.0013068717,0.002072044,0.0024272113,0.0018134627,0.0033589902,0.006277818,0.002419232,0.0033415435,0.0023347368,0.0023528142
2021-08-16 00:00:00+05:30,0.0012304969,-0.00056411576,0.00087476947,0.0007292935,0.0016487245,0.001022844,0.0030753792,0.0040641488,0.002514724,0.001938916,-0.0006375983,0.00059871504,0.0022776627,0.0020268215,0.0016078883,0.0027527262,0.0014014259,0.000994977,0.00026923377,0.0013973764,0.002946845,0.00216289,0.0031572024,-0.00012226964,0.002623371,0.00081171765,0.0031370046,0.0005083509,0.0022252852,0.0015448248,0.0027776416,0.0018617077,0.0008793614,0.00018758011,0.0013446023,0.0021988163,0.0038216559,0.00053136307,0.0025472112,0.005669443,-0.0014017731,0.001912987,0.0023488062,0.0017199762,0.0036767828,0.0055890284,0.0025280411,0.0031888506,0.0021591687,0.0021981723
2021-08-17 00:00:00+05:30,0.0012733167,-0.00041149938,0.0009130927,0.00072172977,0.0019392087,0.0011387548,0.0033156993,0.0042070304,0.0024687287,0.0018933986,-0.00060142507,0.00090592704,0.0022418615,0.0021137756,0.0017416809,0.002794347,0.0014777611,0.0011154094,0.00024735703,0.0015921515,0.0030346084,0.0022491657,0.0032465803,-8.846655e-05,0.002747611,0.0011246376,0.0034729596,0.0008015365,0.0027824908,0.001570681,0.0031877079,0.00201529,0.0009374366,0.00020990877,0.0012994771,0.0023573556,0.0038160216,0.00058523763,0.002658081,0.005572012,-0.0013350849,0.0020885551,0.0023337419,0.0018596575,0.004054545,0.005818172,0.0023997289,0.0032473663,0.0020763848,0.0021719104
2021-08-18 00:00:00+05:30,0.0012156703,-0.00041768295,0.0007148204,0.00055900967,0.0019660634,0.0010755144,0.0030880687,0.00404308,0.0023449818,0.0016323314,-0.0008203501,0.0010073357,0.0021046572,0.0017623984,0.001655922,0.0027166358,0.0012013016,0.0014442371,0.00023565756,0.0015500898,0.0031128384,0.002366986,0.0030543213,-0.00034387587,0.0024992046,0.0010604892,0.0038007128,0.00061320385,0.0032639788,0.0015201183,0.0030170092,0.0021171952,0.0009179885,0.00026820204,0.0012979306,0.0020200047,0.003597863,0.00036056526,0.0025469204,0.0050538043,-0.0013077818,0.0020858715,0.0023769238,0.0019459537,0.003918545,0.0056841727,0.0021436207,0.002444126,0.0021546234,0.0019135256
2021-08-20 00:00:00+05:30,0.0014100469,-0.00031146267,0.0006230218,0.00057151215,0.0022249112,0.0010835805,0.003147161,0.004155809,0.0023569677,0.0016719204,-0.0008042002,0.0012855611,0.0021245084,0.0015632259,0.0018038817,0.002798651,0.0012274832,0.0017829529,0.00036486296,0.0016056949,0.0031745117,0.0023066914,0.0031986057,-0.00031264077,0.0029386962,0.0011077258,0.003996353,0.00097426615,0.0036054153,0.0016642197,0.0030794346,0.0022716017,0.00096737256,0.00028483765,0.0015858245,0.0018123714,0.0035989152,0.00031024442,0.0026131815,0.0055106436,-0.0010532958,0.0024654155,0.0024889219,0.0019638748,0.0040034056,0.006376084,0.0023176153,0.002634686,0.0020886993,0.0019562533
